Indicator Category,Indicator Code,Indicator,Reporting Economy Code,Reporting Economy ISO3A Code,Reporting Economy,Partner Economy Code,Partner Economy ISO3A Code,Partner Economy,Product/Sector Classification Code,Product/Sector Classification,Product/Sector Code,Product/Sector,Period Code,Period,Frequency Code,Frequency,Unit Code,Unit,Year,Value Flag Code,Value Flag,Text Value,Value
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SI,"Telecommunications, computer, and information services",Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,8894.814409
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,12475.05977
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,13936.07422
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,15013.41992
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,12341.2742
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,14095.05749
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,14876.45205
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,16809.36638
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SJ,Other business services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,13548.78729
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,531.249709
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,666.868008
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,931.962125
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,552.579892
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,708.778569
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,1051.920331
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,1382.123653
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SK,"Personal, cultural, and recreational services",Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,820.960654
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,431.400619
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,480.547718
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,1417.045641
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,995.06628
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,1164.624103
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,1330.108749
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,375.093708
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SL,Memo item: Government goods and services n.i.e.,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,383.213357
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,116521.2024
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,131511.6595
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,131130.5696
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,110645.1974
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,121403.2337
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,140479.325
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,145899.2483
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX,Commercial services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,112880.2785
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,42408.17802
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,43969.51996
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,41882.25842
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,44839.22793
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,43208.21588
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,44482.89542
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,39441.91696
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SOX1,Other commercial services,Q4,Fourth Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,44279.44468
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,44450.06767
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q1,First Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,42839.57864
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,45834.29421
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q2,Second Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,43299.30406
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2022,,,,45813.00417
Trade in commercial services,ITS_CS_QM,Commercial services imports by main sector ? quarterly,156,CHN,China,000,,World,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),SPX1,Memo item: Other services,Q3,Third Quarter,Q,Quarterly,USM,Million US dollar,2023,,,,44372.83998
